classification	rab.all	rab.win.Visit1	rab.win.Visit3	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-611;s__CAG-611 sp900552235	-1.05920368025728	-0.996529254604457	-1.12675761809385	0.0504772300310261	3.89286912257403	0.0129665879950389	0.493885869800399	0.593019160488437	1	0.750284503588212	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-452;s__CAG-452 sp000434035	-1.13987265375827	-1.04246516020655	-1.22759208610074	-0.109444825737198	3.90686362703966	-0.0280134747933669	0.48947725770236	0.636808910612188	1	0.759642107703028	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902363125	-0.958313193022617	-0.984145654511817	-0.91640784093201	0.364776957253833	4.17488594735152	0.087374113174335	0.459239132012911	0.357041253403256	1	0.657790087825164	1
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UBA6448;s__UBA6448 sp000437315	-0.844805667951016	-0.673054846233226	-1.02112877556379	-0.37121792342737	4.42272975163696	-0.0839341185813972	0.472826088004712	0.763414792834434	1	0.709772195789314	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900552475	-0.976088174414663	-0.825076401612273	-1.08967522523165	-0.329957087757402	3.92118293483927	-0.0841473334043586	0.469110659710947	0.757836001186947	1	0.65546972032577	1
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp900539965	-1.04155222881177	-1.01445404821606	-1.07534169302441	0.016742202389894	3.9345611681755	0.00425516383512155	0.498302783500353	0.623670426040624	1	0.77172783914396	0.999304867413767
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp004553545	-0.953949291901221	-0.845369387076273	-1.05012919321587	-0.221877644850954	4.26319704710583	-0.0520448955090126	0.47554347920371	0.793746785855204	1	0.680846183635143	0.994820528565217
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp001916775	-0.988236828768311	-0.83703712788364	-1.15222957329299	-0.445938023229434	4.15616871496737	-0.107295457382061	0.457569587520614	0.734380848526772	1	0.650014087291911	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915	-0.458483909556852	-0.522861169543461	-0.415019826061233	-0.378819590695908	2.98026912652419	-0.127109188671734	0.466395113312821	0.814213636024133	1	0.792173607484787	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parolsenella;s__Parolsenella catena	-0.976975507526433	-0.680030404718803	-1.21857185187331	-0.56090300318294	4.39781547413837	-0.127541277364038	0.447010871626299	0.568175769194312	1	0.597126314548474	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella hominis	-0.319492796990318	0.0206077503948645	-0.662831465560439	-1.03410540468077	3.85481899291808	-0.268263025210934	0.384928721571025	0.469941634433064	1	0.525118446775847	1
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius_D	-1.07963543521074	-0.726493562749651	-1.37148887148332	-0.766234989799342	4.07072279019243	-0.188230697419492	0.421195655281889	0.267224243947929	1	0.510962616125062	0.98853569047562
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis	-0.707493823074232	-0.543557459604267	-0.883734357183268	-0.0202668276274114	4.79696771173486	-0.00422492475357557	0.494229463901225	0.876023427639275	1	0.730433339926149	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella merdae	-0.946944702749242	-0.54370955481326	-1.25785419245736	-1.00412218742472	3.90803560321689	-0.25693782999269	0.397827566892176	0.331082247058393	1	0.480427248543703	0.997482461257962
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900551945	-1.13840032282806	-0.916601616414518	-1.32029409506005	-0.47237828681596	3.98561529756842	-0.118520793289847	0.441576089234577	0.417119229609868	1	0.584860886321362	0.999932104961136
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp002102825	-1.03581429796405	-0.777838489648314	-1.37692182320406	-0.575643388529921	3.88758362364029	-0.148072284549572	0.439538045838101	0.398533099484025	1	0.554248006635142	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-390;s__CAG-390 sp000437015	-1.01815522124328	-0.978684524444668	-1.04650763726486	0.0185731062410639	4.25947322363313	0.00436042328849808	0.498302783500353	0.442210211052163	1	0.756101602756784	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA5884;s__UBA5884 sp018376535	-1.06684727545266	-0.964985745197202	-1.17689745226822	-0.169109729783221	3.91162167874254	-0.0432326394707947	0.483695652801637	0.638773000675651	1	0.745048961617481	0.998664397916767
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp000763055	-1.10241819335357	-1.05230504592942	-1.17179669775479	-0.0367102852793817	3.83462087833971	-0.00957338064024632	0.496603261000208	0.62141275247623	1	0.75889781942085	1
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA6984;s__UBA6984 sp003258725	-0.958353609164973	-0.962042318934364	-0.956167139003613	0.127658108754016	4.21299163522996	0.0303010591539064	0.485403938103503	0.377606561811644	1	0.676042488474886	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp003449675	-1.1201809472556	-0.984455821159399	-1.2787409250842	-0.0998049079724712	3.99877088486665	-0.0249588963324163	0.48947725770236	0.623220879154438	1	0.70949680402819	0.997720256226224
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp934271465	-1.06859645901576	-0.960566584257874	-1.1782303529166	-0.0293721483849385	4.00612556678036	-0.00733180922447829	0.498302783500353	0.60713795495472	1	0.726499280782855	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835	-1.05589780855876	-1.02905496028524	-1.0836634121127	0.179864827346027	4.12869509659259	0.0435645701942168	0.479619566002516	0.392789193440042	1	0.723521272046373	0.999581819242363
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp900539195	-1.07738444974502	-0.876351722210146	-1.2665760344749	-0.436784127674137	4.06551616112729	-0.107436327974902	0.455842393015975	0.468324722660752	1	0.575685342143835	0.993526324405684
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas cirricatena	-1.02546974356641	-0.781011570158691	-1.27961280427938	-0.613202936520082	3.92184674688055	-0.156355659998144	0.43885869803933	0.410606575466489	1	0.558262173478323	0.996108792890955
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium_A;s__Mogibacterium_A kristiansenii	-1.08580934289185	-0.715823454950387	-1.4361132809405	-0.703321483159247	3.9541584970878	-0.177868814231204	0.433129669960633	0.384085526635408	1	0.523610445748737	0.992974176250148
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900546075	-0.824175868244909	-0.563976454714787	-1.13786523450087	-0.361117270726146	3.71395419857366	-0.0972325589973168	0.466711957807679	0.560522327695185	1	0.574816392251663	0.995479851377054
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger faecavium	-1.06862653941089	-0.815999986291615	-1.32520999823862	-0.534473371748163	4.18452940120547	-0.127726040494349	0.444972828229218	0.434204310393949	1	0.562668415811153	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905215825	-1.04177358320708	-0.859414164769252	-1.26912818529215	-0.372700618022737	4.29965578110818	-0.0866815012634985	0.462321793716073	0.764178491337525	1	0.651701552197098	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__QALR01;s__QALR01 sp900552255	-1.07590500947109	-0.838436929434097	-1.32561878097145	-0.622458604956364	4.00880542371774	-0.155272840451084	0.43516632975602	0.416241275041702	1	0.556813329320843	0.998970268920351
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp934667815	-1.00016278786707	-0.79282693280183	-1.3019262336839	-0.425223029624524	4.09836388156314	-0.103754337563199	0.457569587520614	0.76672327643894	1	0.628073873241092	0.999149859548164
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433335	-1.16321474566614	-1.12438285014832	-1.19946681860587	-0.0473853831929016	4.04624361940858	-0.0117109565438939	0.493206522000452	0.64783847109265	1	0.75528148893485	0.996979424204166
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1623;s__UMGS1623 sp934647945	-0.994271968873889	-1.02379843156654	-0.945764130568135	0.19205628561361	4.28736320241836	0.0447958982120473	0.480651731905124	0.404360131439486	1	0.712030127691972	0.999572552102919
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hominenteromicrobium;s__Hominenteromicrobium mulieris	-1.09379572303741	-0.981082121163007	-1.19374438274847	-0.185526526587385	3.99953982345449	-0.0463869681955414	0.479619566002516	0.631271428300227	1	0.719175220372788	0.999544195838327
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-1.0913448552558	-0.954296028482327	-1.20866089278986	-0.069299582715276	4.01454521284762	-0.0172621253569392	0.493206522000452	0.626302421295451	1	0.747747088895422	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	-1.0870628565013	-0.995429917806629	-1.18482495798411	-0.0884523626385008	4.03325099161162	-0.0219307855678867	0.493550577301378	0.627322696292926	1	0.750919416156423	0.995963851280118
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp934476515	-1.05128087729658	-0.758160984254767	-1.27733018441023	-0.68608646584099	4.10381012204059	-0.16718279974899	0.432065220053178	0.407810980425307	0.993122858368873	0.539293694626404	0.986309777999034
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	-0.520938042432666	-0.163342652907289	-0.842468730020693	-0.519251879217693	4.09859723940271	-0.126690145161315	0.45010183492962	0.466886572183042	1	0.551890122787592	0.999592344960482
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003447295	-0.9423419236097	-0.932652120702704	-0.96459509710823	0.31468855683352	3.86280326245106	0.0814663692278858	0.471147319509682	0.672600067565155	1	0.753617725704232	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900554275	-1.08798168311893	-0.906930755157925	-1.25203702978832	-0.401954172827928	3.9648581195713	-0.101379207201338	0.458559784213487	0.445261690362404	1	0.627009456464869	0.998845026927527
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp959604115	-1.06652735841515	-0.81119685028421	-1.30070903675279	-0.480442992139432	4.07873824494888	-0.117792062958297	0.447690219425373	0.442107188198087	1	0.570643567608984	0.99274793858504
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens_B	-0.907250522478611	-0.780754008168238	-1.04253414083994	-0.415634057888576	3.57482057132184	-0.116267110361539	0.454483697417334	0.771530276570265	1	0.691925359462486	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp003150355	-1.08997372168585	-0.986351936369941	-1.19317583877994	-0.231679205602555	3.65087136301877	-0.0634586055124627	0.464673914408916	0.793801407068509	1	0.709793065275915	0.999544828936516
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900549055	-0.920800444399015	-0.758778445577184	-1.05233757901864	-0.309798791886648	4.00862648720228	-0.0772830277092899	0.47589952570715	0.81263068805623	1	0.731937356920374	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-510;s__CAG-510 sp000434615	-0.572152365736576	-0.419213980497632	-0.69260270769467	-0.103514648489782	3.83505063262244	-0.0269917292901547	0.480978261602191	0.852220736603487	1	0.693547233968422	1
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-628;s__CAG-628 sp003524085	-1.0388770539809	-0.915651581526038	-1.1880309398712	-0.12624904543382	3.90484562186628	-0.0323313794345294	0.486413044001194	0.649608099694673	1	0.720368700347247	0.999932104961136
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp002103105	-1.00378507385393	-0.845042446507138	-1.17192390181515	-0.204280581647135	4.29011150820785	-0.047616613520722	0.48029891380235	0.762908306583838	1	0.689590377025511	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000433975	-1.06412802716609	-1.02515321301205	-1.09395772544323	-0.0107522172220946	3.87960998327512	-0.00277146859309237	0.498302783500353	0.57894817316593	1	0.726288941374958	0.999399820838155
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01;g__UMGS1338;s__UMGS1338 sp900550805	-1.09952831467541	-1.08942884545681	-1.1024047465655	0.125827834361544	4.12029895731143	0.0305385205455212	0.486082824703299	0.563111901644677	1	0.718763157919252	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885	-1.0580099800867	-0.985012172256805	-1.15949016248972	-0.0691374249933574	4.20200800489793	-0.0164534253415914	0.492192804101691	0.604407492491549	1	0.742733538296624	0.999156706445759
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAAFZY01;s__CAAFZY01 sp021617435	-1.12161703781127	-1.06562280408429	-1.20919401657859	-0.0277394573459304	4.01276145948181	-0.00691280995046053	0.496266123700782	0.604996800009293	1	0.770946736120684	0.998496372064107
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp934490165	-1.01670807697731	-0.960073249805763	-1.07417652440759	-0.0267914458572633	3.82937495756972	-0.00699629734724811	0.498641304400081	0.575409263576306	1	0.748584082156653	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	-1.16045021269927	-0.985282105774248	-1.33282301134136	-0.512772998764509	3.98887866183167	-0.128550663541379	0.450407610621898	0.432757802233032	1	0.605711203731699	0.994863530323553
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_E;s__Enterococcus_E cecorum	-1.10405039744075	-0.926978201413171	-1.31444818764675	-0.443797150840878	3.93884231038116	-0.112671977162227	0.449422948330564	0.438983899076665	1	0.592111438609867	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	-1.11267782655378	-0.931139656495251	-1.24178176503507	-0.320323864830458	4.12833854825763	-0.0775914719895372	0.467752886511856	0.806815523032989	1	0.672079663979068	0.999932104961136
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve	-1.10446302195729	-0.948042476277719	-1.2351705868459	-0.457959744191319	3.60590178865967	-0.12700283341925	0.459918479812353	0.768520409999077	1	0.701224599384008	0.998163677228713
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_F	-0.920988137466333	-0.790338776077961	-1.08443550379273	-0.188875456565997	4.37111388674725	-0.0432099143283929	0.486082824703299	0.742888873409892	1	0.717884575088596	0.99998152600885
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	-0.990872199145199	-0.825590685283981	-1.22879205730891	-0.316823272502639	4.21162128801893	-0.0752259642631987	0.468431773111395	0.776131095427637	1	0.661525095552724	1
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella_A;s__Veillonella_A seminalis	-1.05761167866736	-0.884019690023084	-1.21757866799885	-0.3229992340845	3.54002041909626	-0.0912421951981168	0.451086958421084	0.78565568853612	1	0.661509450268893	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900552675	-0.862355891280748	-0.607555914633624	-1.12991875415606	-0.514244336184094	4.10836435366439	-0.125170090068915	0.446028515335623	0.327034990482435	1	0.506743468395481	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900540885	-1.12716238197485	-0.911323430055841	-1.27873707502386	-0.545960352348862	3.65109782919192	-0.149533202858521	0.450407610621898	0.767629184972412	1	0.665000994914478	0.997670055553609
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900767615	-0.814663937925967	-0.594399429648767	-1.09559231588319	-0.77043735755931	3.68927413444134	-0.208831691406954	0.405295319454976	0.542766321419822	1	0.599937270712477	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp958429025	-1.09281092240761	-0.9831913867542	-1.25018471958594	-0.0659340447969505	3.93170541038681	-0.0167698334220986	0.491847826400568	0.641425659893096	1	0.737490086941894	0.997957356670524
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes	-1.07955885199427	-0.958559214292048	-1.21921981488113	-0.143872432693231	3.94040171163451	-0.0365121231849103	0.485733696201295	0.621384881951489	1	0.703469604515812	0.999121099456031
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister hominis	-0.952657095840015	-0.777595366431072	-1.15691595361431	-0.36508705066688	3.49479032845457	-0.104466081325206	0.451459608127798	0.75764270852146	1	0.656094360475027	0.999116301678147
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp900548145	-1.04333818561387	-0.843590659149633	-1.24078606806781	-0.431855026832528	3.91900209476408	-0.110195150803696	0.454175154524406	0.45317996772807	1	0.592417271566614	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066335	-1.16380827346197	-1.13213547476276	-1.21510734141709	-0.0300824402938442	3.94733376931223	-0.00762095177451531	0.496266123700782	0.603342785766287	1	0.753782558653042	0.998762017210348
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola sp934835795	-1.15179757610453	-1.01012440546086	-1.27839246446713	-0.130897182496541	3.90649716143408	-0.0335075585843992	0.487440597902907	0.623209423851069	1	0.69905970086992	0.997097950105951
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pararoseburia;s__Pararoseburia lenta	-1.00558502043134	-0.969429894681211	-1.07090393039224	0.132135457072579	4.26450955196208	0.0309849129102745	0.4867617113031	0.435987495985484	1	0.734094455642852	0.992679852177717
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	-1.09498755568294	-0.97770018868589	-1.23362676368651	-0.207228591331369	4.15147845311823	-0.049916817266802	0.477257298906524	0.635893417644835	1	0.727363217158754	0.997026063192069
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	-1.16932343324159	-1.12102418935489	-1.21715341863954	-0.0205743405803105	3.9895336936507	-0.00515707903734572	0.498981670100211	0.567339352799669	1	0.748128231633362	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp900542875	-1.12281009871407	-1.023017372513	-1.26066021383686	-0.0903000625156825	4.18134748204212	-0.0215959240181543	0.491168478600631	0.640193918049684	1	0.732561034533247	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835	-0.955712758383102	-0.493660543193162	-1.36497048501694	-1.1263977523322	4.65403033352332	-0.242026302282277	0.401900886471171	0.138637494096914	1	0.383422451150095	0.992932602740981
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus fermentans	-1.00088229983908	-0.775113909310576	-1.18783322642611	-0.240052561596356	3.78610909222256	-0.0634034983538833	0.476578412306832	0.567828711002428	1	0.605144759711431	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus	-1.04257596622153	-0.899945217121935	-1.18631955956223	-0.327363201341296	4.29244661480877	-0.0762649441490795	0.469789546310513	0.787248719103845	1	0.679879488560277	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp934133175	-1.0925211595433	-0.849655909753324	-1.34918607082123	-0.550686908113802	4.0122368610281	-0.137251844092946	0.441576089234577	0.429735381071861	1	0.567665682358605	0.988138756575093
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000432735	-1.01210556585055	-0.820860066211852	-1.20541748783653	-0.503992984978431	3.72074909409291	-0.135454708778556	0.446028515335623	0.758010343512459	1	0.645003763945514	0.990731192961573
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	-0.990023527991104	-0.635630393674438	-1.27480778899341	-0.687602041685695	4.43278801719578	-0.155117284882185	0.430706524456306	0.290689878510284	1	0.502574339429199	1
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula	-1.04296142045749	-0.824072912802617	-1.22236500286731	-0.0884152240329978	3.66456388976419	-0.0241270794268202	0.489809783000769	0.74674924407984	1	0.64874172538547	0.999743880902895
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium	-0.973960999168415	-0.681091900304718	-1.28230587332379	-0.738653616088429	3.91661525688711	-0.188594888096184	0.41508152510205	0.506852643121596	1	0.534517289957872	0.996955799256607
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides hominis	-1.0822190594536	-0.94559436240872	-1.23820660013833	-0.00382438212463043	3.92755506799551	-0.000973731000182326	0.499320652200041	0.667104868929546	1	0.703803837800306	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902467875	-0.983347945996195	-0.672918207415869	-1.29020628905597	-0.366014967039046	4.2104496710919	-0.0869301370711141	0.461956523210781	0.713327362030133	1	0.621851641509846	0.999377614756396
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	-0.793767548001036	-0.649906559145396	-0.93549482127743	-0.342050491761501	4.78497977329681	-0.071484208495584	0.473862865908168	0.808223556972982	1	0.691806742481512	0.999493391013183
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900544475	-1.06479938351402	-1.05950971452197	-1.072371121479	0.138168332988638	3.97122561637972	0.0347923654648955	0.485733696201295	0.577252684071803	1	0.745898857783235	0.999506378324896
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae	-1.08466824089136	-1.03550482074888	-1.16970456026728	0.0308932417827332	3.96912459116254	0.00778338927720199	0.497623896900495	0.632206182520107	1	0.749283112160745	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae	-1.0890046314478	-1.02243165378383	-1.17021272192371	-0.0364489744504795	3.92024171666386	-0.00929763445339225	0.497282608800165	0.57716299274661	1	0.783409263299046	0.994863414784551
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp018918045	-1.03997803924719	-0.742643495504774	-1.29649911799559	-0.491756491827848	3.88776040637549	-0.126488373877522	0.45010183492962	0.420465945286348	1	0.55400090621284	0.989559868607725
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp934573855	-0.997548409311042	-0.675735282063224	-1.35106224577598	-0.551478824346159	3.89556646741331	-0.14156575916733	0.446707401934565	0.424973502029211	1	0.543812127552236	0.999743880902895
